wind_speed,air_density,rotor_radius,temperature,power_output
24.612329571989342,1.1609358278196082,31.49638385862319,4.052487508344457,23133658.81352498
5.464855847697152,1.1161838566102504,34.711439510246116,-1.3251974822488997,311328.42098765675
11.752823179006317,1.1805960357530323,22.32367808321399,8.987576145965875,1440658.3807401943
24.328349532058116,1.1347049029973018,24.460488492851056,30.072288811147686,17256258.890416227
22.041156769667566,1.2389902177804923,40.634476108493125,9.604678845228634,35716415.470769934
20.97558556088416,1.1692199453075571,30.70370706911886,27.538482460552785,14431840.805170072
8.673862194988676,1.295122040171983,53.41920902968778,-3.725685160042466,3670903.9195644776
6.759526922581448,1.2281944154690665,20.587735546198154,28.638570983253956,237038.37510637107
17.710150838337483,1.2644961127268721,35.16376194687744,1.8466662453324325,12674195.35082725
23.446271760806887,1.1265049345483698,33.49382187076371,23.86965649444364,28090675.825904235
15.248783646306455,1.2724028964545246,20.77310523670404,18.289077742049816,2638615.092931084
15.575479168337797,1.284551438102679,24.97473596002041,36.45723586058437,5520571.631122193
9.159540060526252,1.1974123837637873,36.54570699674541,9.366125898765702,2090329.825045339
19.928844530222612,1.2212505875501956,39.71458337789787,-6.691740558277978,26560505.160310455
7.114962468265514,1.252961960180599,36.17158989019477,-9.042225722437355,884556.0090459547
10.120943200893361,1.1349677254520827,41.23750713648376,31.342928048637653,3095921.9499681387
12.359601649561169,1.2005132152926885,43.80526699622726,16.236781883071608,5852938.72362302
14.16742833105801,1.1797326055544626,20.396952845113425,28.76220259174746,2077312.3768022724
8.333014113131766,1.1292747984324498,38.56380637814016,1.7212800005757352,1601815.265581742
5.526410144262478,1.1735068844583063,58.53996963550353,7.254187275661685,1204389.4758077462
16.433640933715917,1.1136344618770988,40.76129120518195,-8.494806389434054,11470977.276930613
9.349872171285627,1.1051623813898974,47.10169069835813,38.07461622870561,3032947.5268958895
15.78724087129747,1.1270332578309645,32.474554316675324,23.393395335040672,7235035.336111896
6.395979736032451,1.2926230223178348,50.959655126110505,36.66025438796531,1187071.8417401002
13.585082240805985,1.2099059071790035,50.9168592750446,3.2748203714536164,13083766.73502403
14.71696751613489,1.2931644322306441,40.85184190616556,20.573180561283042,10023354.712137558
4.1401178100933915,1.1864995756660264,59.04055293116854,23.924998414631894,452019.0130168615
10.405294120266252,1.162363226617052,25.022008590506136,5.877485012879422,1229656.675348407
5.957122892657433,1.2012283725680488,20.677906595583238,32.405461750781505,157093.8187954625
4.394249350400891,1.187902337726582,50.80632847028384,37.35807314501239,408398.61565796495
24.779125112578797,1.1211329368523488,52.2862214945953,34.24275588480022,71670953.8602452
10.091784589443906,1.2281652629380413,24.80828916482305,26.953348796968626,1174942.802764759
20.817237808801966,1.14320763650192,30.623313318344245,3.873233986247701,14085441.369782932
8.602094404802806,1.2239175909795659,20.702094534665157,4.080802105281586,541218.8769133594
17.993059888926446,1.2300402184796306,31.732344431222586,38.1680160223019,13207460.94591026
19.725012917573103,1.1304049706257298,50.92567495674686,-9.485775203215399,35835423.15435581
16.104052293372575,1.1122699254221338,40.71842110850316,25.802498662107226,13303222.263338188
13.374676148103484,1.256152317213688,33.92382372673153,25.31230812776311,4677497.440795051
12.060500111239907,1.191960084753864,34.86957179625321,21.134477047489874,4056661.5696630115
10.675101863945898,1.1116327591010953,20.054145028618727,39.50544230434329,760543.4074264646
23.449641173452168,1.2989732634339535,31.992021102609435,5.593971788186261,22951356.705105543
21.273626971330042,1.1115561121992734,45.858349665517224,6.998593189662408,32738079.337236274
24.230592034663278,1.2390070457717106,58.967777752654285,-6.053029852672223,107750438.85016951
5.734538916681984,1.2967357850526828,53.88243307935598,12.139906827186874,1221169.7266983355
19.079084454480174,1.1478360208431853,20.943798585821163,3.052426311742405,5626140.792342431
23.643490050062834,1.1284498737374393,55.94242418699358,7.169335108882212,62081811.84109694
6.987127455644523,1.1242769878844858,51.32793653194504,31.728589512781383,1555921.477467248
4.462917882069105,1.1606550295135192,51.215044942839214,36.77422567637478,437908.86538396095
19.3046542843813,1.1202091622021295,38.31983036014286,-0.7133463997407183,18915139.280296363
15.638408489958062,1.2384322683388265,35.92021171818011,8.625446577673294,7829531.571453214
21.520233088681984,1.1124583596260127,32.11662915332771,36.4315281057697,16364686.574510118
6.074992285778369,1.2018844256299581,22.627794358174633,-6.909576965538868,215333.90048211225
20.495880860917584,1.2993393707705954,29.129414539747962,-5.3819735944310745,15710626.500266125
7.43580104105038,1.262794053901204,29.864145399120986,-1.8604505396885322,567604.745919593
6.600430743045499,1.2230438876462022,39.363082788408065,19.760641706343737,842089.6053190322
6.613847554481845,1.1612507241573224,49.897776263867755,-2.4763864497001267,1332721.2194917812
20.920643845090407,1.2247791672583277,38.952393135917866,38.40381907253668,28999152.269164354
17.6343388553164,1.2054082927823304,22.313777977886424,12.335726362926017,5528045.322231955
14.507439344920625,1.1852166767780743,58.31159203952816,15.075898017508319,20454596.780485276
10.894270650717054,1.12614207534804,57.70897276376449,2.332930790270325,7007851.119363269
22.298411897888382,1.2773208430480933,51.40758172593634,13.548012621736675,47572041.07266494
11.633792363297978,1.1899569297642645,59.65311606256882,23.095681631850574,10061592.391474528
20.965187668374696,1.138924502364153,41.779293312010516,27.55885684770214,31658502.099008508
12.660967988544805,1.173551870175458,58.510734010128246,27.693404135495648,14593162.38532966
11.292777447347966,1.1828259505057854,23.02420162467003,18.894555634704417,1519231.3906819317
13.178955284731341,1.265507579113375,34.62722993045485,35.217988749692864,5690100.570691662
9.630313231611126,1.2467228761122804,29.015250720270632,30.87039236530547,1528431.4877516713
19.447406363877526,1.253860978728268,27.833323365370802,27.852405734931274,10598270.00196014
14.059848582034542,1.1022062528857295,25.632117955707045,-7.219723915976969,3120384.872552685
8.108679293229981,1.1832307996359523,44.896545662639866,-9.656101889017535,2330782.7626704415
22.790640612040505,1.1962688303270648,51.2528742298922,0.6223638597736478,52924927.8255997
11.445606870210652,1.1038384553646114,43.131935976814425,23.176179695672616,5617598.783067292
14.958162944507748,1.151962641749007,25.878508383528388,10.559874444127292,3925146.643799577
22.942386441220034,1.252057964624427,52.444950797338834,10.120312964965585,73981346.26760814
16.733235910107826,1.1274219411458,45.438188286549135,34.22934441148069,14721170.278041538
5.571756895584009,1.2070620262905183,35.52662824507982,34.77814240659194,438189.4171346514
23.676306719496452,1.1430403744034476,46.96521182144252,35.458763202679286,48689838.29496282
16.80957716757119,1.1024241549287788,30.396199169713313,5.693903825751365,6523855.166117045
10.367923522455895,1.1482402915199084,33.80768833976842,24.55279063696309,2347726.826941461
6.0639855985945195,1.2951747509820108,56.69943372527961,3.5816590637184813,1605634.36977384
20.46855416394651,1.260307422376598,31.620180226856817,-0.4695083462775109,15539880.655303326
16.6416006304273,1.2919153288642067,38.799530726317464,-0.7683771326315387,11969096.304355312
14.736144023479074,1.1975708087852726,55.605645495840584,7.105381043179701,18441796.534642484
22.66563682712107,1.1219472397355008,48.3088540107011,11.497880988991085,47471788.37370746
20.349138646939675,1.2095918977947386,22.48812904658811,31.54745855275342,8540568.280877687
6.3368473541205255,1.1908754669119923,25.892121771158813,-4.005445326364395,349413.18043408444
9.85788549150206,1.2688714165479231,20.313663630876672,26.746292369744708,783208.2392817691
8.466761075918246,1.119616516156849,45.236871609166535,16.572745709465266,2589680.639650674
19.366818436598894,1.1976482274043556,37.906937016416734,4.397267133799623,20076693.81865259
3.737713564187146,1.130009732938797,25.37099403609102,14.640979226641228,57594.78809201507
15.537573067168964,1.164935185378012,58.31736484227082,4.997103488851133,19581582.92896749
19.774091086295194,1.24747141547756,41.186388957824796,19.804097761915298,25025793.70309008
22.28884400875849,1.1952036258737533,29.675731764515568,11.69219614276221,17691588.077805284
10.525798471749965,1.1751776570291539,40.0241428461883,-1.7797235460560632,3779682.0348875206
21.067660702784284,1.178895255714007,47.18481330940431,-4.170846272215164,40335116.57708599
5.433898213014559,1.1918893536811974,23.04956871894258,17.33478410360651,140771.7697010311
21.6219504181594,1.2570033087674115,30.98815260191568,35.12065166430517,19496178.10622102
5.804750571303613,1.278416937788047,52.278619635359746,7.197884327884278,1145560.5335594213
11.74032039232808,1.2910669373007857,38.38659481610645,26.650005361131157,5574716.799174486
20.54049804715018,1.2573806772510592,41.86308568129179,22.93306774698835,32659562.876835868
6.298183401673024,1.1630813791496026,37.31264008837877,36.57774571547405,683808.1765859217
8.043530695118113,1.2376269412173084,21.755997705720205,31.049050864957046,481736.4456439502
18.88955650464746,1.1875206248110786,26.629991192806237,18.330262945273148,9262182.911479793
18.840803804013635,1.1509341244092104,37.821665549675636,22.85152491170537,19457334.014767066
17.10524792347654,1.2681743158851846,28.367418616317114,34.919323329201745,6953549.265373396
18.2668657782762,1.107685269792465,21.99916114638715,9.97593922934674,4953283.185814833
14.939937753647115,1.2803523984270848,53.74598656207295,6.339735292888868,17875930.481802464
8.539579295952962,1.192295492924947,59.24770116656463,-9.459445818240184,4249307.24233351
10.605311857086228,1.227440295361656,51.72571495986958,31.32755370957321,6910221.011712144
6.9951497696313645,1.2318707844411567,54.15139686818668,30.049035020168247,1826261.8054274328
22.985912349339824,1.2790235481413073,29.679085212681816,-4.777274094992431,16355053.316465098
15.83461948485465,1.2273339364334415,58.42507902052799,18.842869056635013,25050832.188563615
11.818731168800078,1.2227867169520124,27.877028178137135,13.199084908344368,2689299.1069026925
13.16412768017092,1.113330408112138,58.05719241447329,-4.0645452245444265,14170174.784117386
23.840233471459936,1.2036816043890408,59.79277175863804,39.02841135303618,95514468.69560647
6.373730868553764,1.1300338001634085,48.46891222984195,0.7347943731677713,1049507.5940554976
15.897056304369539,1.247486753744297,59.24574927167288,-6.638290995471943,24098227.808967024
14.129550935458251,1.202444384162535,42.781591182684146,19.74236897509548,10254281.91637764
16.45199317956225,1.2360455558416708,30.381671327043613,26.943333856651634,7314754.241976549
3.3984240440584914,1.108334580120477,37.47983542662483,-8.377827697640651,116953.21166748865
22.186725996771333,1.1169584032091606,43.74243741515144,22.93588193635111,38755944.165348284
23.50660221463947,1.2432646776125365,22.9232624810806,16.614593797572724,12555294.78273465
15.432930038962597,1.1144168671997348,44.89373058468985,-4.836749556247579,12175466.967616078
18.32631812529163,1.1142513455530518,59.24711347049178,-1.3738061526818974,37463444.84399505
23.294986385900504,1.1024216950469776,27.604305991349104,18.398714865804024,16280984.29223368
18.559249954894767,1.291300279659896,51.703804651535336,4.817880675664419,38534923.461184174
6.355858944113749,1.2475016718918015,56.31595175118478,36.9157864325658,1625429.120610948
15.678343923669889,1.170650281700413,57.74806371280883,30.937011474202542,21904116.831874475
16.347731020422827,1.159307116257531,58.40542417621789,39.17836032568315,32269716.089541055
12.330874768652492,1.16994064594917,40.85838554885888,2.983541947520699,5780480.542288302
19.201773183743903,1.2549307062362365,59.09231631966015,38.48618163989885,52480089.659549415
23.556074324918328,1.232274122214083,50.292408285377554,11.561693489577895,60101931.382629566
23.36250728394908,1.1370391135734936,26.466857449478475,7.375939765687733,16532888.28930333
12.918466170890905,1.1348218670668169,39.0760042587188,-7.482523651532338,6050707.314359759
5.491237008496616,1.1196791299426796,48.73324701488016,-7.361737107019869,560937.3499893313
24.66650637717136,1.2320605439402676,29.893612632763332,24.600562797332735,31186409.675731752
21.45575790181055,1.2528745324443473,45.624607341955496,12.896449721701394,45685254.66616522
5.74257898647187,1.153009285665001,46.66401916186477,1.326081301805285,717192.9194634815
23.25852141758219,1.1041889922061827,26.507989752342635,20.69851531626163,13644022.327721998
22.137719965366824,1.1164343334952855,42.60341249811025,2.642905912505558,35733744.22887585
14.414437256773587,1.2935720069690062,50.8650764391443,18.88158771722113,15881516.502676345
16.00805958638844,1.1590889554954842,39.95582658143768,7.960437349134516,12347843.56216823
11.778059485142865,1.2538446295676269,20.4841246710443,31.17761133059095,1376135.0582804622
4.204756054084689,1.2249327137708528,20.361538763171687,31.034808038338966,62305.02479123534
10.37433931620982,1.1763879279305793,34.28117375880049,13.867519906120066,2775661.0372441933
20.662775869156253,1.1411374524391111,57.04776273727128,7.5409554667507805,54387376.63523465
3.101904506101263,1.1242772836318813,29.14707118414435,8.127989827954728,40078.19728429673
10.336981777205171,1.2230025936077733,45.37454755486749,30.285726283410895,4963973.11600434
11.759711259000753,1.2549267561275577,28.88303482773282,6.408974139880598,3113076.4679954704
14.822703264634303,1.2287808507082263,32.866799586381944,0.4529686853423005,8930690.98197888
23.23682356108073,1.2060604266498318,53.92168358405936,-5.765582906234659,61346270.08213823
10.619611876051147,1.1083902446863274,49.15445769079788,13.33465604422042,5160437.154660001
10.63297044171701,1.293697755518877,23.815971092528425,14.106604945992093,1097142.8927280041
19.225027458414463,1.259742838330915,37.14808083945734,32.04543552014536,20476584.680161957
12.948794699575757,1.158564407340193,21.166790545810578,1.0619348223031988,1673218.3908628682
7.941306104679603,1.2959940658717701,39.23560586412036,9.049563683419997,1871376.6574326542
12.953669354919255,1.2203763179272644,46.49736046804272,30.42028694468455,8310615.145879921
6.098854448355597,1.2164845316414494,24.740104943926063,31.181180537448675,220504.8098424424
6.880513703136913,1.2496146358859064,31.55539755636663,9.23055379893841,606654.1756631682
13.964091000268555,1.2623539576180276,35.91346502008628,12.956201164334043,5588204.556520871
12.216359889100055,1.2312957214663005,56.78124098624199,5.164294542464146,12222789.7695984
23.1266098234982,1.1256191492732401,59.73020061691856,36.6277439209656,61912394.719746985
10.97266578056593,1.1676535011988998,21.796451959824633,-4.067811712920984,1154452.4967764113
15.772943706116957,1.28561672806521,50.44031693981568,36.6874711500735,15972408.889136918
16.90981433422967,1.1449231223687704,34.86896265609373,24.193322591767163,10234173.415290404
3.28807804494334,1.1744334047675027,35.6983274491792,16.57860763433656,97308.18338641338
17.597822184367633,1.1864153765888392,50.17059893388091,-8.367046960775205,26486154.29652119
6.916791271134532,1.1878809979388905,56.73705728581635,13.779809591100413,1816019.8826778184
24.14354698432801,1.222587916498905,58.037143780101935,10.387405250136613,90752373.0923025
6.2705800105684855,1.2886151675489415,43.08490344153283,-1.9390594012438722,928107.4603771803
12.121730721994522,1.1481385423665011,34.28484637202011,22.82048017503285,3954287.661820933
4.877692697730165,1.1243002752601836,51.50196343435117,38.55754536841429,469312.30289360206
24.93123354061084,1.1394940979719876,30.04005533049201,18.109440553226257,26513431.83105694
14.048290227287337,1.277384980041854,42.56296115334071,25.73766382219729,7352537.988688004
16.09847038104096,1.2291621625310412,34.34313846099492,-6.57747737169916,8902414.307260294
4.475682502545404,1.157181357847832,46.26524294831505,10.883349790849735,331793.7115865462
19.49913034878191,1.2631893877937235,29.615956515740276,-4.182075741775206,13720020.585696286
7.617923048102886,1.2722739992726873,27.66371782939303,20.63979177682552,677661.9485134223
22.757194367695703,1.2693028677380556,56.729563467017485,36.92410791070773,64994649.75752804
7.513072090604158,1.283785306727911,24.072147317981475,23.088886623581928,446746.0006718683
7.195129854600665,1.1504482040346724,40.23831630939726,-6.159847584278923,1111543.395685366
3.804092692658087,1.2510083857492558,28.834111318520357,7.733310249254142,89227.55920570884
13.385472792419984,1.192107899454828,21.5571985330267,17.533168972042578,1966131.2912214512
15.426504931777561,1.2683997105780123,21.440752731657057,10.160387806662612,3200793.119762004
4.445590067423752,1.2456981354323227,27.008870884233094,31.682200523758617,134141.14365346663
20.06160756729023,1.2552894892999449,54.67081418024001,30.733550235499457,45121764.70951918
12.972354364456608,1.2312323675362145,31.299149759081068,20.591551005161072,4099573.6021565613
14.536585925206762,1.1354857538939414,58.01836682301183,8.672897256635263,22444407.258441497
12.696780432641019,1.2090053837793877,43.26489171956774,2.766818688162207,6240236.158361912
11.816787339257171,1.2969339479049018,37.46456759075065,-4.7062840893435345,3844473.2762347776
15.312087288780793,1.287477613299424,43.20355338677818,7.7448841743277015,14613863.3336067
6.415285410475676,1.1086347471594025,40.66793540905071,10.658625860385975,708826.0985566645
7.002418870895965,1.1329629631458875,50.351050150293005,23.791146255203678,1499862.1200349287
21.95928366229738,1.1263457546909124,31.29984263891409,22.90799121487867,16920253.53803489
23.81454016693992,1.245195981997059,34.122015664012096,-6.494593017937152,29958592.96527011
11.212804958154564,1.263557065971389,55.76377210133003,9.762965771557887,10091717.448196886
8.956382809158182,1.1427022732621344,57.85826052601622,-0.9110566391319033,4663274.648930468
17.16798995125835,1.201170538590366,55.70232909945898,-2.1593647341597153,32177207.017302416
11.992151764158121,1.26814060560224,36.77791975829254,31.365107486862293,3988698.1976055945
3.558499824527587,1.2465603089532502,51.21462012027527,-7.904239164187123,204789.9213760058
6.435357142056188,1.2084474410983697,39.05342933204395,10.959143795106066,552526.1790825657
18.751389034642745,1.2180695380917546,39.90159408584409,-1.5898172116740898,18459398.93631357
17.49632672202333,1.201672109383256,28.187204362291357,33.9665107839237,8800967.226996109
3.596111835076637,1.1595096902637643,43.64521213034066,17.852025663751757,169690.1799247503
7.883387562524888,1.2130043985718033,27.445435910133916,1.5690318188424008,687595.1477223719
8.08364552493757,1.2377770604100182,33.262587962687746,15.121364358318822,1133774.2560774998
17.781640359172023,1.2746645831721617,54.201208064797406,26.574317985155794,30792919.087322257
3.4336318305960116,1.2272582707958497,28.28303236843421,37.90590044597169,63704.73483986898
5.290388803660624,1.2522243074086317,22.846331406937313,1.022300212270947,163661.74919455443
20.598153878210166,1.1320143269909146,22.76030370451265,34.309088606467256,6749474.093926609
6.9279825651953395,1.192311494883958,57.63138082012431,36.71520570837451,2130445.289976056
17.360414372741243,1.1018663239654187,40.276817518473386,35.82102722660331,16060395.715548728
8.240021183027984,1.1493357729043248,36.37648287268073,21.770717843095493,1281093.3336437084
5.1877106407055935,1.245292343022601,52.435143240316734,21.491032721735383,803480.9009242494
8.349788201987991,1.2983619902698726,53.43303711642064,10.16053165919114,4343788.468768583
18.889872500824502,1.1198356199174433,33.28764132462418,27.619894115189396,13000855.26723593
21.825322298338286,1.1802988631722577,47.744722298951814,16.564700917546595,45666566.96142375
21.264837020473816,1.260014193739832,50.84491263407546,23.871903561414726,45569955.11198747
11.738037651606007,1.1408071269257798,46.18602747463818,11.422895192439771,6294206.220433743
17.697873004554218,1.2110169898604572,26.063802992003975,26.574823202156956,7492933.305790196
7.509654499148061,1.246614259205935,55.03532334068228,31.22357588022745,2560798.435526196
9.44925006574229,1.223197090052036,41.563782109440346,-2.6781871698591946,2514951.033482663
22.719388007464634,1.1376049469230833,31.298897054800147,31.6464857787114,20952230.355923574
3.286042317236193,1.171076913737148,37.009127417507756,17.014826589515362,102473.19370713687
4.881187678798298,1.2567583568970795,21.502843615956294,32.233295454511214,110917.36935735641
7.573497613212601,1.2108453028264035,25.1146720488967,11.56508531705073,571271.2000093339
3.583708485224034,1.1010459227085827,50.62187002063443,8.952024269151753,199150.98583342915
6.9915795719755405,1.252198152005619,20.000465390214647,35.75303662586112,289070.30890890426
15.826914341333229,1.107062270988048,36.662633139291685,2.5584633774200647,9525552.418640507
12.271340113034954,1.2491467565462464,40.90040724342354,32.210616264307156,5488699.55217397
22.638777643693448,1.1404961120330475,22.185376800038892,14.201028625470205,10556590.589010615
20.9837583582457,1.2916146960238761,58.92312651889331,15.704772127562986,58629643.24900942
10.519981737353271,1.173588150260417,29.045013249986877,5.4234140744742,1696015.353590271
8.707315535488434,1.1653863232676158,32.16794878545123,18.652110030950784,1274192.1793368552
11.353232979679872,1.129777610066489,32.157700490201094,6.260559813810566,2765428.7795886807
15.98648873532577,1.161120843098043,29.216666484693995,-8.036529287917384,5604432.268989591
8.897400098103278,1.2753301523656402,20.058952883452456,3.599930267217802,627577.3825944283
16.731275972680947,1.2992668675254495,49.17379176351986,-9.681047829670465,24436006.769839182
12.00705634820729,1.1736619061013698,58.67381999197141,38.91773935284283,10212294.788089907
15.145037978743565,1.1897221261909086,28.971739331401803,38.287360490987375,4611263.968904895
12.594783640976967,1.2444141876405475,46.5218876721369,9.757764873615251,8329759.36460637
9.478246709922189,1.277239156093015,49.6758530783486,26.4185427169823,4027676.591833882
23.865972753167448,1.218608866837357,53.93701516362099,7.290304920521248,76556397.67545028
19.799327471514736,1.178305139635566,36.90516788054437,23.554657854298803,18855581.799374145
6.082489866861956,1.1825243681697248,32.11723622561717,30.271502152298957,344616.03340298455
22.10629546975408,1.2391236292993615,33.011805360921244,37.33781223461204,22025159.650197238
13.7234863614893,1.1006436527208558,48.50485332394051,10.0106137924836,10191789.51504088
22.680148991670013,1.2239178674919682,52.67117866022544,29.164899147802387,66166589.140959695
20.596815630840936,1.1710986020882714,27.264558710264104,3.2964225316059395,11114182.97348652
12.354697098323136,1.258839466255417,34.837640326310606,39.51661518968242,5285396.30380822
3.4943247830425825,1.1185981279646264,56.077607869966,-8.711520061782442,190687.91602440854
8.910901906468814,1.217640453389678,52.26774078778957,20.17644032505605,4181949.889696312
14.915952722539073,1.1961945779772247,59.39433611049903,22.97529908256636,21503630.464107063
16.93652083617524,1.2284651051810456,50.16993038728323,24.402277853706444,25624507.364679042
8.67352907953045,1.1129707188965938,35.72780804111689,-3.980621060545549,1467762.7309553332
6.065833629602131,1.2159967574856263,43.625513359785515,36.92648917365652,903800.8419754244
21.36846520958458,1.2122969175919047,46.44057016989281,-0.9408360474958606,38520023.519682296
24.656847975478147,1.2121320188832343,23.13823265268496,21.137670161992055,13601918.262371287
14.565184010659088,1.220697533319291,41.779878364154605,1.1338039561542477,11811240.014002144
6.776944288662677,1.2352935874452724,48.37283313890438,5.360820851063545,1397134.7016561576
8.990761183426116,1.260997799936154,26.692852160042413,17.322927086406217,1048408.8327776323
3.4045948840442684,1.153964144025643,51.22526869702229,10.859670928228823,210882.47758532682
23.11457374433098,1.2650098820360125,43.35091122056447,-1.9887199511746854,41358586.786024205
5.590523823583105,1.1996511364526907,58.08887142790378,-1.4531798789575863,1177170.350489236
15.683362461313578,1.1154116558268663,21.69689192827567,10.907239408139983,2994071.219502287
9.029214855118532,1.1117101858487959,30.61304550221868,27.86414891377504,1188765.4804589706
15.191916055347455,1.1668476637392122,44.06215517199296,34.89823234238943,12566979.620992055
17.33124854374101,1.2569793954222936,31.862396488237227,-5.793616887030858,8869559.513304615
21.254319681558435,1.2415361869481831,48.57696656284969,9.655195377970053,40744347.23962302
7.541267978733271,1.2577229929344813,50.36021130087724,-4.987721813856169,2439214.5306445756
3.2419082304865707,1.203453811288322,24.10063856265898,-9.170375968370106,40727.19606345279
6.01148386151376,1.188039799591098,40.55417856827071,23.085934132197828,662579.7877808525
22.800410120658313,1.129490505341257,40.355622223642236,20.12247209832939,35080917.334559485
22.225581706375337,1.1656385507218623,34.77123080862164,-1.8490443092556887,23589175.00576509
16.143088247746782,1.1868038732347752,57.31699450278688,1.6906416546532057,29259924.940783344
16.211370929540372,1.1177200859359235,53.10025279492885,-8.814612317774081,20668825.048118927
17.63080684001762,1.1441223905422424,47.888375276385474,31.747360284720187,23111224.63795633
6.8581681297158905,1.2196450588127479,48.573065429399904,38.73452980242757,1625133.1871685663
23.117062810349115,1.247132622847838,38.468645752524765,-3.2270231602654595,33029270.895051766
12.21295154762561,1.29966950227859,56.83978084386303,1.5737606882649064,13887748.397420144
11.429047621488944,1.2866226662687117,47.783817090131414,33.4204761973467,5834755.0931056645
14.416189516222426,1.2285130399070383,49.159242466232655,36.32318989780924,16249043.861156046
4.0332512690512115,1.1842496106588145,54.46763615149381,10.981369140340515,348587.35340593464
6.658234112633747,1.2272354729416466,30.962863573687642,-7.4688763865462935,532276.0357399823
19.23673956138015,1.2571303236160465,52.28283615466812,-8.030408315359029,31162562.43202394
4.821570694352783,1.1236672381846775,27.80962411825968,18.69749330345052,146049.04544371925
16.26934640826054,1.1819809779392578,33.813678089795516,9.644755444658951,8191112.635240074
8.397680412989061,1.2679604571271235,33.42441817079371,-8.567378621117275,1237672.5656854832
11.564503508923483,1.176766590386609,59.14101873556562,19.16261961562784,9861980.199112732
9.351262208955397,1.2143744542454373,54.26148894991707,-9.434873170548876,5032568.034214016
10.824799762228881,1.2175538721724397,48.04679446361039,29.368597907463645,5716369.585709673
18.819009914053403,1.136895250626728,49.082270464615604,5.321641135168578,29555663.77748994
9.53667774370985,1.1724470883304576,42.48291177610284,-7.987099849538395,2567092.9610521453
15.460902086531739,1.1669022577483865,57.88362668434076,19.417611049157667,20698040.932526797
13.473108848380193,1.105239341706413,39.85035011529446,9.884220721652735,7955711.578792965
17.60076563797826,1.104838352778271,35.22070839479578,38.690020667857475,10875405.841845628
23.610254265144675,1.2663394087351547,26.52141347726364,17.20993312518511,21464591.25018631
19.116586138625507,1.1546141619945625,51.44822609044232,3.7619590518504147,32722174.962596416
7.728688328996649,1.2036157532477632,49.377757283023655,25.471943231698738,2128566.3690353637
3.6860289713482626,1.1597451147177547,35.374201540965394,3.5746001271355663,126384.52485242725
8.769808974596152,1.288135849023068,21.007736558369174,35.212164570378256,678902.339429174
16.091714475405606,1.1518593517731548,53.55989310872043,8.73609852536882,21387808.925737657
4.131367896653508,1.185931362547787,20.456719338162944,17.49342813881026,52836.71353597361
13.9200574384272,1.2745460500969203,48.14799118516204,-7.471344808788557,12448568.832278388
16.130542676171565,1.2683867133583617,58.81028438904228,11.306061897611539,29899215.903399467
10.353365597973138,1.1372202835692555,37.50645312592814,31.61817698304975,3037392.9782565227
19.960068482408083,1.260528661959142,29.39893619983811,30.282440268167093,13614621.633756427
5.34516156894298,1.1916373773475786,48.19484040173527,1.2159279426763128,705060.799594485
4.653031198187793,1.1965937744170712,52.68512568062341,1.303953550528135,611705.4176823586
19.020152636479274,1.126695994483189,41.8572126431139,30.865265610661837,22149369.76199653
13.900808956536366,1.116120302751425,58.681411010245846,36.51992100846628,16721702.38174836
18.144852721410192,1.245587861394753,22.066748866318445,-5.231953936349822,4827062.491828737
12.566201449282417,1.19929223047106,40.19182393218112,12.502931971311263,4449967.5209479295
8.420844731260349,1.187370140523036,48.738157892902,6.872713948211448,2748266.5329125286
21.020250988832395,1.2459016457304795,54.505618845967156,33.53442277287197,53488702.719025105
20.587149337317545,1.253102579798222,27.170224476311603,-5.823754265999062,12026212.80909182
18.28332235879739,1.1317816335338708,52.00013927054726,0.5562971279018711,30095844.510587685
8.98719301905918,1.2220450298955283,42.10828302874181,27.623416879324715,2455744.0748025
15.985074671119916,1.1270708164555372,35.86214727959853,-7.435307550939221,10348948.123329984
10.941425732680589,1.2502750172058092,25.268601143163743,14.626769035714464,1656659.7431299025
5.014805613185951,1.231391031253428,54.6118303563565,12.105351733986002,673190.224424686
23.18089866016934,1.2913229242166917,26.290928327188613,6.720058949437433,19193830.142821282
6.010009880217151,1.1137916032712842,32.39151436836397,9.728615765946188,389832.56401178095
23.90522178405765,1.1114109442302509,31.601821278497475,16.497029346511646,25071632.392773617
12.812127005075027,1.15643741493864,54.85656136763417,-1.9316320805808438,10947575.07000506
